epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
51,0.6996839046478271,0.5727455019950867,0.6976987719535828,0.7028450965881348,0.639053225517273,0.6178920269012451,0.6407185792922974,0.6331360936164856
52,0.7133824825286865,0.5640891194343567,0.7120253443717957,0.711275041103363,0.6568047404289246,0.6122838258743286,0.6625766754150391,0.639053225517273
53,0.6975764036178589,0.5790172815322876,0.6998950839042664,0.7028450965881348,0.639053225517273,0.6182575225830078,0.639053225517273,0.639053225517273
54,0.6891464591026306,0.5689052939414978,0.6928721070289612,0.6965226531028748,0.6568047404289246,0.6107692718505859,0.6494252681732178,0.668639063835144
55,0.6807165145874023,0.5753800272941589,0.6814891695976257,0.6944151520729065,0.668639063835144,0.6093723773956299,0.6529411673545837,0.6568047404289246
56,0.7102212905883789,0.5657179951667786,0.7047120332717896,0.7091675400733948,0.6331360936164856,0.6233780384063721,0.6331360936164856,0.6331360936164856
57,0.698630154132843,0.5681591629981995,0.7050740122795105,0.7028450965881348,0.6508875489234924,0.6086089015007019,0.6511628031730652,0.6627218723297119
58,0.6912539601325989,0.5716682076454163,0.6892596483230591,0.6965226531028748,0.6568047404289246,0.6071990132331848,0.6508875489234924,0.6508875489234924
59,0.7081137895584106,0.5651425719261169,0.709338903427124,0.7123287916183472,0.5798816680908203,0.6431160569190979,0.5798816680908203,0.5798816680908203
60,0.6954689025878906,0.5670185089111328,0.6954689025878906,0.6954689025878906,0.6213017702102661,0.6264173984527588,0.6190476417541504,0.6153846383094788
61,0.7028450965881348,0.5538319945335388,0.7057591676712036,0.7102212905883789,0.6804733872413635,0.6072287559509277,0.6766467094421387,0.668639063835144
62,0.711275041103363,0.5695949792861938,0.7103593945503235,0.7081137895584106,0.6568047404289246,0.6044750213623047,0.658823549747467,0.6627218723297119
63,0.6975764036178589,0.5575927495956421,0.6972860097885132,0.7038988471031189,0.639053225517273,0.6116510629653931,0.6467065811157227,0.639053225517273
64,0.7028450965881348,0.5607455372810364,0.7064989805221558,0.7102212905883789,0.639053225517273,0.6133812665939331,0.639053225517273,0.639053225517273
65,0.7007375955581665,0.5548765063285828,0.7050740122795105,0.7028450965881348,0.6508875489234924,0.6024946570396423,0.6449704170227051,0.6449704170227051
66,0.711275041103363,0.5559390187263489,0.7123287916183472,0.7123287916183472,0.6745561957359314,0.6034647226333618,0.6726190447807312,0.668639063835144
67,0.7070600390434265,0.5532661080360413,0.7035865187644958,0.7028450965881348,0.6804733872413635,0.6046186089515686,0.6745561957359314,0.6745561957359314
68,0.7228661775588989,0.5478615760803223,0.7226890921592712,0.7249736785888672,0.6804733872413635,0.6038337349891663,0.6785714030265808,0.6745561957359314
69,0.7102212905883789,0.5555737614631653,0.7118644118309021,0.7081137895584106,0.639053225517273,0.6114949584007263,0.6428571343421936,0.639053225517273
70,0.7365648150444031,0.5429233908653259,0.7365079522132874,0.7334035634994507,0.6804733872413635,0.6007583737373352,0.6764705777168274,0.6804733872413635
71,0.7197049260139465,0.5469304323196411,0.7168610692024231,0.7123287916183472,0.6508875489234924,0.5985638499259949,0.6491228342056274,0.6568047404289246
72,0.7312961220741272,0.5460109710693359,0.7292759418487549,0.7323498129844666,0.6449704170227051,0.5978422164916992,0.6508875489234924,0.6508875489234924
73,0.7207586765289307,0.5400702953338623,0.7207586765289307,0.7207586765289307,0.6863905191421509,0.6015328764915466,0.6842105388641357,0.692307710647583
74,0.6838777661323547,0.5606694221496582,0.6829268336296082,0.6786090731620789,0.6568047404289246,0.6007537245750427,0.6549707651138306,0.6627218723297119
75,0.7017913460731506,0.5531116724014282,0.6995798349380493,0.7017913460731506,0.6568047404289246,0.5981512069702148,0.6687116622924805,0.6449704170227051
76,0.7186512351036072,0.5435277223587036,0.7125129103660583,0.7260273694992065,0.6508875489234924,0.5990133285522461,0.6424580812454224,0.6804733872413635
77,0.7186512351036072,0.549826443195343,0.7174369692802429,0.7197049260139465,0.668639063835144,0.5992141366004944,0.6647058725357056,0.668639063835144
78,0.7038988471031189,0.5496909618377686,0.7082452178001404,0.7060063481330872,0.6508875489234924,0.597265362739563,0.6511628031730652,0.6627218723297119
79,0.7028450965881348,0.5558487176895142,0.702645480632782,0.6996839046478271,0.6745561957359314,0.6008592247962952,0.680232584476471,0.692307710647583
80,0.7028450965881348,0.5455016493797302,0.7046908140182495,0.6965226531028748,0.6449704170227051,0.5966483950614929,0.6449704170227051,0.6449704170227051
81,0.7123287916183472,0.5469210147857666,0.7124868631362915,0.7154899835586548,0.6213017702102661,0.6142123341560364,0.643750011920929,0.6094674468040466
82,0.7028450965881348,0.5488124489784241,0.7058823704719543,0.7081137895584106,0.6804733872413635,0.5968956351280212,0.6764705777168274,0.6804733872413635
83,0.7239199280738831,0.5454450249671936,0.7184567451477051,0.7260273694992065,0.6508875489234924,0.5954274535179138,0.6568047404289246,0.6568047404289246
84,0.7281348705291748,0.5354378819465637,0.7297581434249878,0.7312961220741272,0.6745561957359314,0.6054015755653381,0.6746987700462341,0.6627218723297119
85,0.7291886210441589,0.5330283641815186,0.7246835231781006,0.7239199280738831,0.6745561957359314,0.6030868291854858,0.678787887096405,0.6627218723297119
86,0.7218124270439148,0.5400505065917969,0.7193347215652466,0.7291886210441589,0.6804733872413635,0.6030665040016174,0.682634711265564,0.6745561957359314
87,0.7260273694992065,0.5407935380935669,0.7258235812187195,0.7197049260139465,0.6568047404289246,0.5918570756912231,0.6547619104385376,0.6508875489234924
88,0.7270811200141907,0.5418376326560974,0.7251828908920288,0.7312961220741272,0.6508875489234924,0.5929800271987915,0.6529411673545837,0.6568047404289246
89,0.7323498129844666,0.5311876535415649,0.7340425252914429,0.7270811200141907,0.6508875489234924,0.5910190939903259,0.6549707651138306,0.6627218723297119
90,0.7502634525299072,0.5284212231636047,0.7505263090133667,0.7513172030448914,0.6627218723297119,0.5898550152778625,0.6626505851745605,0.6508875489234924
91,0.7270811200141907,0.5401825308799744,0.7248677015304565,0.7218124270439148,0.6568047404289246,0.5900624990463257,0.6607142686843872,0.6568047404289246
92,0.7597470879554749,0.5170307159423828,0.7624602317810059,0.7576396465301514,0.6745561957359314,0.5934068560600281,0.6686747074127197,0.6568047404289246
93,0.7449947595596313,0.5299361944198608,0.7400835156440735,0.7471022009849548,0.6213017702102661,0.611760675907135,0.6213017702102661,0.6213017702102661
94,0.7239199280738831,0.5386469960212708,0.7257384061813354,0.7249736785888672,0.6449704170227051,0.604823112487793,0.6604938507080078,0.6331360936164856
95,0.7260273694992065,0.5313795208930969,0.7227513194084167,0.7197049260139465,0.6745561957359314,0.5915870666503906,0.6829268336296082,0.6627218723297119
96,0.7344573140144348,0.521503746509552,0.7362288236618042,0.7323498129844666,0.6153846383094788,0.6142969727516174,0.6265060305595398,0.6153846383094788
97,0.7249736785888672,0.5272548794746399,0.7264050841331482,0.7218124270439148,0.6804733872413635,0.5971766114234924,0.6823529601097107,0.6863905191421509
98,0.7428872585296631,0.5268306136131287,0.7350157499313354,0.7365648150444031,0.668639063835144,0.591009795665741,0.6706587076187134,0.6627218723297119
99,0.7523708939552307,0.5233606696128845,0.7536842226982117,0.754478394985199,0.6272189617156982,0.6090239882469177,0.6385542154312134,0.6272189617156982
100,0.7407797574996948,0.5210751295089722,0.7383966445922852,0.7376185655593872,0.6745561957359314,0.5979779958724976,0.6785714030265808,0.6745561957359314
101,0.7123287916183472,0.5453320741653442,0.7126193046569824,0.7081137895584106,0.6804733872413635,0.5894940495491028,0.6785714030265808,0.6745561957359314
102,0.7323498129844666,0.5247189998626709,0.7289915680885315,0.7312961220741272,0.6804733872413635,0.5851826667785645,0.6766467094421387,0.668639063835144
103,0.7407797574996948,0.518111526966095,0.7426160573959351,0.741833508014679,0.6804733872413635,0.5881155133247375,0.6867470145225525,0.6745561957359314
104,0.7291886210441589,0.5204176306724548,0.7310126423835754,0.7302423715591431,0.668639063835144,0.5837644934654236,0.668639063835144,0.668639063835144
105,0.741833508014679,0.5300935506820679,0.7415611743927002,0.7407797574996948,0.6863905191421509,0.594490110874176,0.6882352828979492,0.692307710647583
106,0.7428872585296631,0.5174452662467957,0.7407797574996948,0.7407797574996948,0.692307710647583,0.5865976214408875,0.6804733872413635,0.6804733872413635
107,0.7492097020149231,0.5252736210823059,0.7484210729598999,0.7492097020149231,0.6804733872413635,0.5821691155433655,0.6823529601097107,0.6863905191421509
108,0.7376185655593872,0.5259662866592407,0.7392669916152954,0.7439410090446472,0.6627218723297119,0.6002269983291626,0.6687116622924805,0.6449704170227051
109,0.7312961220741272,0.5309032797813416,0.7289029359817505,0.7281348705291748,0.6745561957359314,0.5821371078491211,0.6706587076187134,0.6627218723297119
110,0.7471022009849548,0.5172008275985718,0.7463157773017883,0.7471022009849548,0.668639063835144,0.5818852186203003,0.6685393452644348,0.7041420340538025
111,0.7407797574996948,0.5213322639465332,0.7405462265014648,0.7428872585296631,0.668639063835144,0.5959389805793762,0.6726190447807312,0.668639063835144
112,0.7281348705291748,0.525520384311676,0.7264150977134705,0.7302423715591431,0.6272189617156982,0.6079225540161133,0.6424242258071899,0.6272189617156982
113,0.7407797574996948,0.5209525227546692,0.7441860437393188,0.741833508014679,0.6213017702102661,0.612540066242218,0.6190476417541504,0.6153846383094788
114,0.7239199280738831,0.5362294912338257,0.7242105007171631,0.7249736785888672,0.692307710647583,0.5859704613685608,0.7005987763404846,0.692307710647583
115,0.7407797574996948,0.5144246816635132,0.7396825551986694,0.7365648150444031,0.5917159914970398,0.6242979168891907,0.598802387714386,0.5917159914970398
116,0.7197049260139465,0.5211116075515747,0.7218124270439148,0.7218124270439148,0.6508875489234924,0.6036943793296814,0.6585366129875183,0.639053225517273
117,0.7565858960151672,0.5067383646965027,0.7571277618408203,0.7555321455001831,0.6982248425483704,0.5844987034797668,0.6969696879386902,0.6804733872413635
118,0.7523708939552307,0.5131328105926514,0.7442348003387451,0.748155951499939,0.6804733872413635,0.5948496460914612,0.688622772693634,0.6804733872413635
119,0.7492097020149231,0.5130433440208435,0.7484076619148254,0.7428872585296631,0.668639063835144,0.5780615210533142,0.6706587076187134,0.6627218723297119
120,0.7439410090446472,0.5134325623512268,0.7408949136734009,0.7502634525299072,0.692307710647583,0.5779104232788086,0.676300585269928,0.692307710647583
121,0.7555321455001831,0.5069328546524048,0.7592397332191467,0.7576396465301514,0.6982248425483704,0.5759711265563965,0.6951219439506531,0.6745561957359314
122,0.7460484504699707,0.5142925381660461,0.7447478771209717,0.7471022009849548,0.692307710647583,0.5845797657966614,0.6964285969734192,0.692307710647583
123,0.7449947595596313,0.5137494206428528,0.7436440587043762,0.7397260069847107,0.6804733872413635,0.577759861946106,0.6766467094421387,0.668639063835144
124,0.7639620900154114,0.5025792121887207,0.7623036503791809,0.767123281955719,0.6745561957359314,0.5920953750610352,0.6766467094421387,0.668639063835144
125,0.7471022009849548,0.5141502022743225,0.748140275478363,0.741833508014679,0.7041420340538025,0.5744197964668274,0.6959064602851868,0.7041420340538025
126,0.7618545889854431,0.4990295171737671,0.7602956891059875,0.7586933374404907,0.692307710647583,0.5853255391120911,0.692307710647583,0.692307710647583
127,0.754478394985199,0.5022233128547668,0.7576719522476196,0.754478394985199,0.6804733872413635,0.5911561846733093,0.6768292784690857,0.6568047404289246
128,0.7629083395004272,0.517584502696991,0.7622080445289612,0.7565858960151672,0.6982248425483704,0.5722270607948303,0.6936416029930115,0.7100591659545898
129,0.7660695314407349,0.4967223107814789,0.7647058963775635,0.767123281955719,0.6804733872413635,0.5727766752243042,0.676300585269928,0.692307710647583
130,0.7471022009849548,0.5096346139907837,0.7439664006233215,0.7471022009849548,0.7041420340538025,0.5711214542388916,0.7017543911933899,0.7100591659545898
131,0.7555321455001831,0.5077670216560364,0.7554858922958374,0.7618545889854431,0.6982248425483704,0.5819745659828186,0.6964285969734192,0.692307710647583
132,0.7460484504699707,0.5083377361297607,0.7460317611694336,0.7428872585296631,0.6804733872413635,0.5723782181739807,0.688622772693634,0.6804733872413635
133,0.7407797574996948,0.5094203948974609,0.74472576379776,0.7439410090446472,0.6804733872413635,0.5758345723152161,0.692307710647583,0.692307710647583
134,0.7439410090446472,0.506839394569397,0.74472576379776,0.7439410090446472,0.6982248425483704,0.5748359560966492,0.6982248425483704,0.6982248425483704
135,0.7650157809257507,0.5010901093482971,0.7645195126533508,0.7629083395004272,0.7041420340538025,0.5725449323654175,0.6982248425483704,0.6982248425483704
136,0.7534246444702148,0.5087118744850159,0.7484210729598999,0.7492097020149231,0.692307710647583,0.568419873714447,0.6964285969734192,0.692307710647583
137,0.7744994759559631,0.4998552203178406,0.776260495185852,0.7787144184112549,0.6627218723297119,0.5908578634262085,0.6646706461906433,0.6568047404289246
138,0.7766069769859314,0.4920077323913574,0.7764830589294434,0.7723919749259949,0.639053225517273,0.6000559329986572,0.650602400302887,0.639053225517273
139,0.7618545889854431,0.48725852370262146,0.7603393197059631,0.7555321455001831,0.7041420340538025,0.5748280882835388,0.7100591659545898,0.7100591659545898
140,0.7629083395004272,0.4992338716983795,0.7598752379417419,0.7702845335006714,0.7041420340538025,0.5719144344329834,0.6900584697723389,0.6982248425483704
141,0.7723919749259949,0.49924787878990173,0.7708553075790405,0.7692307829856873,0.6982248425483704,0.5651798844337463,0.6941176652908325,0.6982248425483704
142,0.7692307829856873,0.48223528265953064,0.7711864113807678,0.767123281955719,0.715976357460022,0.5647192597389221,0.7093023061752319,0.7218934893608093
143,0.7449947595596313,0.5088784098625183,0.7471022009849548,0.7471022009849548,0.692307710647583,0.5670747756958008,0.7048192620277405,0.692307710647583
144,0.7471022009849548,0.5027568340301514,0.745057225227356,0.754478394985199,0.6449704170227051,0.5988481640815735,0.6508875489234924,0.6508875489234924
145,0.7586933374404907,0.49847131967544556,0.7568134069442749,0.760800838470459,0.7041420340538025,0.5649434328079224,0.7134146094322205,0.692307710647583
146,0.7586933374404907,0.4979203939437866,0.7599999904632568,0.760800838470459,0.6982248425483704,0.5654342770576477,0.699999988079071,0.7041420340538025
147,0.7586933374404907,0.49663713574409485,0.756302535533905,0.7586933374404907,0.7100591659545898,0.5696888566017151,0.7100591659545898,0.7100591659545898
148,0.760800838470459,0.5003119111061096,0.7605041861534119,0.7629083395004272,0.692307710647583,0.564020037651062,0.6959064602851868,0.7041420340538025
149,0.7660695314407349,0.49738141894340515,0.762499988079071,0.7713382244110107,0.7041420340538025,0.5731263756752014,0.707602322101593,0.715976357460022
150,0.760800838470459,0.5042915940284729,0.7645811438560486,0.7597470879554749,0.692307710647583,0.5831731557846069,0.6904761791229248,0.6863905191421509
151,0.7744994759559631,0.4899349510669708,0.7709205150604248,0.7766069769859314,0.7218934893608093,0.568611204624176,0.7239263653755188,0.6982248425483704
152,0.773445725440979,0.5003777146339417,0.7723919749259949,0.7723919749259949,0.7041420340538025,0.5736759305000305,0.7023809552192688,0.6982248425483704
153,0.7850368618965149,0.48293808102607727,0.786090612411499,0.786090612411499,0.7041420340538025,0.5617182850837708,0.6959064602851868,0.7041420340538025
154,0.7808219194412231,0.4896025061607361,0.778593897819519,0.7818756699562073,0.692307710647583,0.5787755250930786,0.6900584697723389,0.6982248425483704
155,0.786090612411499,0.49850308895111084,0.7875264286994934,0.7850368618965149,0.7100591659545898,0.5653647184371948,0.7168674468994141,0.7041420340538025
156,0.7892518639564514,0.4723539650440216,0.7870762944221497,0.7829294204711914,0.6863905191421509,0.5876216888427734,0.6863905191421509,0.6863905191421509
157,0.7629083395004272,0.4989457130432129,0.7640807628631592,0.7576396465301514,0.692307710647583,0.5815858840942383,0.6946107745170593,0.6863905191421509
158,0.773445725440979,0.4788890779018402,0.7714884877204895,0.7755532264709473,0.7100591659545898,0.5734037160873413,0.7083333134651184,0.7041420340538025
159,0.7744994759559631,0.4836447834968567,0.7743966579437256,0.7776606678962708,0.7100591659545898,0.5746886134147644,0.7017543911933899,0.7100591659545898
160,0.760800838470459,0.4939448833465576,0.7645195126533508,0.7629083395004272,0.7041420340538025,0.5631893277168274,0.7204968929290771,0.6863905191421509
161,0.786090612411499,0.4915420413017273,0.7854889631271362,0.7871443629264832,0.7218934893608093,0.5584074854850769,0.719298243522644,0.7278106212615967
162,0.7850368618965149,0.4811551868915558,0.7845829129219055,0.7829294204711914,0.7100591659545898,0.5585719347000122,0.7034883499145508,0.715976357460022
163,0.779768168926239,0.48882555961608887,0.7789363861083984,0.7871443629264832,0.6863905191421509,0.5867362022399902,0.6823529601097107,0.6863905191421509
164,0.7565858960151672,0.491894394159317,0.7539432048797607,0.7555321455001831,0.7041420340538025,0.5734530091285706,0.7134146094322205,0.692307710647583
165,0.7850368618965149,0.4812692403793335,0.7850368618965149,0.7850368618965149,0.715976357460022,0.5577443838119507,0.715976357460022,0.715976357460022
166,0.779768168926239,0.48808741569519043,0.7789473533630371,0.779768168926239,0.715976357460022,0.5634309649467468,0.7108433842658997,0.6982248425483704
167,0.786090612411499,0.4783303141593933,0.7848101258277893,0.7839831113815308,0.715976357460022,0.5596706867218018,0.7109826803207397,0.7278106212615967
168,0.7829294204711914,0.4683607518672943,0.7836134433746338,0.786090612411499,0.7100591659545898,0.569169282913208,0.7100591659545898,0.7100591659545898
169,0.767123281955719,0.4875904321670532,0.7644584774971008,0.7660695314407349,0.7100591659545898,0.5649741888046265,0.7134146094322205,0.692307710647583
170,0.779768168926239,0.48558545112609863,0.7796432375907898,0.7829294204711914,0.7100591659545898,0.5648263096809387,0.7108433842658997,0.6982248425483704
171,0.8092729449272156,0.4748886525630951,0.8002092242240906,0.8061116933822632,0.7100591659545898,0.5640791654586792,0.715976357460022,0.715976357460022
172,0.7881981134414673,0.48505347967147827,0.7911392450332642,0.7903056144714355,0.7218934893608093,0.5561572313308716,0.7361963391304016,0.7100591659545898
173,0.7776606678962708,0.4688117504119873,0.7821466326713562,0.7755532264709473,0.7100591659545898,0.5709869265556335,0.7034883499145508,0.715976357460022
174,0.7755532264709473,0.47681546211242676,0.7752100825309753,0.7776606678962708,0.692307710647583,0.5743034482002258,0.6964285969734192,0.692307710647583
175,0.7776606678962708,0.48246416449546814,0.7768421173095703,0.7776606678962708,0.7100591659545898,0.5602986216545105,0.7142857313156128,0.7100591659545898
176,0.7776606678962708,0.4822028875350952,0.7773109078407288,0.779768168926239,0.715976357460022,0.5534566640853882,0.7134503126144409,0.7218934893608093
177,0.7955743074417114,0.47328487038612366,0.7951680421829224,0.7976817488670349,0.7396449446678162,0.5545875430107117,0.7241379022598267,0.7455621361732483
178,0.7903056144714355,0.47247153520584106,0.7930306196212769,0.7913593053817749,0.6982248425483704,0.5788379907608032,0.699999988079071,0.7041420340538025
179,0.792413055896759,0.47610852122306824,0.7915789484977722,0.792413055896759,0.692307710647583,0.5840705037117004,0.6904761791229248,0.6863905191421509
180,0.7723919749259949,0.4854309558868408,0.7713382244110107,0.7713382244110107,0.7278106212615967,0.5557992458343506,0.7278106212615967,0.7278106212615967
181,0.8029505014419556,0.4738515019416809,0.801261842250824,0.8029505014419556,0.6982248425483704,0.5637161731719971,0.7048192620277405,0.692307710647583
182,0.798735499382019,0.4643343389034271,0.800632894039154,0.7997892498970032,0.6982248425483704,0.5627787709236145,0.6946107745170593,0.6863905191421509
183,0.792413055896759,0.46513599157333374,0.793067216873169,0.7955743074417114,0.6982248425483704,0.566328763961792,0.6982248425483704,0.6982248425483704
184,0.7829294204711914,0.48307159543037415,0.7839831113815308,0.7839831113815308,0.6982248425483704,0.5663320422172546,0.6982248425483704,0.6982248425483704
185,0.7586933374404907,0.47842293977737427,0.7600423097610474,0.7576396465301514,0.6982248425483704,0.5538459420204163,0.699999988079071,0.7041420340538025
186,0.8029505014419556,0.45902368426322937,0.801261842250824,0.8029505014419556,0.715976357460022,0.5498111248016357,0.7176470756530762,0.7218934893608093
187,0.7723919749259949,0.48054713010787964,0.7723919749259949,0.7723919749259949,0.692307710647583,0.5658738017082214,0.6900584697723389,0.6982248425483704
188,0.7892518639564514,0.48028337955474854,0.7923728823661804,0.7881981134414673,0.7337278127670288,0.5507354736328125,0.7352941036224365,0.7396449446678162
189,0.8113803863525391,0.4566793143749237,0.8086224794387817,0.8103266358375549,0.692307710647583,0.5709653496742249,0.6941176652908325,0.6982248425483704
190,0.779768168926239,0.4779488742351532,0.7835268974304199,0.7818756699562073,0.7218934893608093,0.5521215200424194,0.7202380895614624,0.715976357460022
